voltage, time
0.29762,14.263
0.2845,14.268
0.29437,14.273
0.28625,14.278
0.29387,14.283
0.30112,14.287
0.29075,14.292
0.28175,14.297
0.28687,14.302
0.29563,14.307
0.29187,14.312
0.28775,14.317
0.29287,14.321
0.30262,14.326
0.2995,14.331
0.28675,14.336
0.2825,14.341
0.28763,14.346
0.298,14.351
0.28813,14.355
0.29525,14.36
0.2995,14.365
0.30025,14.37
0.29275,14.375
0.29625,14.38
0.29838,14.384
0.29287,14.389
0.29375,14.394
0.29463,14.399
0.29025,14.404
0.29163,14.409
0.296,14.414
0.2965,14.418
0.295,14.423
0.29487,14.428
0.29838,14.433
0.30312,14.438
0.30075,14.443
0.295,14.448
0.28987,14.452
0.298,14.457
0.28425,14.462
0.29587,14.467
0.3005,14.472
0.29563,14.477
0.284,14.482
0.288,14.486
0.29812,14.491
0.30062,14.496
0.28263,14.501
0.28813,14.506
0.29912,14.511
0.299,14.515
0.28325,14.52
0.2815,14.525
0.29037,14.53
0.29613,14.535
0.28675,14.54
0.29775,14.545
0.29712,14.549
0.2955,14.554
0.29925,14.559
0.30125,14.564
0.29013,14.569
0.29637,14.574
0.29375,14.579
0.30438,14.583
0.28913,14.588
0.28313,14.593
0.29275,14.598
0.28775,14.603
0.30125,14.608
0.30788,14.612
0.321,14.617
0.30975,14.622
0.30425,14.627
0.2925,14.632
0.28975,14.637
0.29888,14.642
0.32625,14.646
0.31988,14.651
0.29925,14.656
0.31212,14.661
0.29137,14.666
0.2955,14.671
0.3155,14.676
0.32262,14.68
0.32475,14.685
0.31288,14.69
0.31738,14.695
0.32212,14.7
0.31088,14.705
0.32075,14.71
0.32575,14.714
0.32288,14.719
0.3135,14.724
0.30575,14.729
0.32288,14.734
0.32538,14.739
0.32212,14.743
0.32638,14.748
0.294,14.753
0.291,14.758
0.32125,14.763
0.32538,14.768
0.29563,14.773
0.30912,14.777
0.29513,14.782
0.29463,14.787
0.29738,14.792
0.3185,14.797
0.29788,14.802
0.31438,14.807
0.3245,14.811
0.32638,14.816
0.28937,14.821
0.30738,14.826
0.312,14.831
0.32075,14.836
0.31162,14.841
0.32175,14.845
0.30062,14.85
0.31175,14.855
0.3085,14.86
0.32362,14.865
0.29013,14.87
0.29975,14.874
0.30912,14.879
0.32462,14.884
0.31538,14.889
0.30188,14.894
0.29063,14.899
0.2925,14.904
0.323,14.908
0.31125,14.913
0.30575,14.918
0.29688,14.923
0.29125,14.928
0.31275,14.933
0.31888,14.938
0.29888,14.942
0.3255,14.947
0.31988,14.952
0.29187,14.957
0.30338,14.962
0.30375,14.967
0.3145,14.971
0.29,14.976
0.30012,14.981
0.2935,14.986
0.28875,14.991
0.27775,14.996
0.28337,15.001
0.29437,15.005
0.296,15.01
0.29037,15.015
0.28963,15.02
0.2865,15.025
0.27213,15.03
0.27825,15.035
0.28525,15.039
0.29163,15.044
0.29137,15.049
0.27937,15.054
0.28987,15.059
0.27637,15.064
0.27325,15.069
0.28513,15.073
0.29037,15.078
0.28813,15.083
0.29337,15.088
0.28813,15.093
0.29287,15.098
0.28,15.102
0.28975,15.107
0.2915,15.112
0.293,15.117
0.28825,15.122
0.27987,15.127
0.27337,15.132
0.283,15.136
0.2745,15.141
0.27075,15.146
0.272,15.151
0.27425,15.156
0.28925,15.161
0.28263,15.166
0.282,15.17
0.29063,15.175
0.28337,15.18
0.27963,15.185
0.27963,15.19
0.27513,15.195
0.27037,15.2
0.27663,15.204
0.305,15.209
0.28713,15.214
0.29213,15.219
0.29113,15.224
0.27263,15.229
0.27887,15.233
0.29975,15.238
0.28813,15.243
0.28675,15.248
0.28375,15.253
0.28613,15.258
0.28137,15.263
0.2945,15.267
0.29025,15.272
0.268,15.277
0.27075,15.282
0.27925,15.287
0.28675,15.292
0.28325,15.297
0.27287,15.301
0.28487,15.306
0.2915,15.311
0.28887,15.316
0.28637,15.321
0.27975,15.326
0.28875,15.331
0.28713,15.335
0.2925,15.34
0.28937,15.345
0.29213,15.35
0.27237,15.355
0.27513,15.36
0.28137,15.364
0.28675,15.369
0.291,15.374
0.28713,15.379
0.291,15.384
0.2915,15.389
0.2795,15.394
0.27475,15.398
0.28663,15.403
0.29213,15.408
0.26975,15.413
0.27937,15.418
0.2855,15.423
0.273,15.428
0.2735,15.432
0.27275,15.437
0.2855,15.442
0.2745,15.447
0.28237,15.452
0.28875,15.457
0.28725,15.461
0.29237,15.466
0.2915,15.471
0.28887,15.476
0.28,15.481
0.28875,15.486
0.27225,15.491
0.27263,15.495
0.2705,15.5
0.2695,15.505
0.28963,15.51
0.27913,15.515
0.29113,15.52
0.28787,15.525
0.271,15.529
0.27587,15.534
0.28537,15.539
0.2805,15.544
0.28325,15.549
0.28637,15.554
0.29337,15.559
0.28663,15.563
0.272,15.568
0.27763,15.573
0.28287,15.578
0.29413,15.583
0.26975,15.588
0.2785,15.592
0.29762,15.597
0.29912,15.602
0.27575,15.607
0.285,15.612
0.29025,15.617
0.28713,15.622
0.27425,15.626
0.28413,15.631
0.28025,15.636
0.279,15.641
0.28,15.646
0.27675,15.651
0.28,15.656
0.2775,15.66
0.2805,15.665
0.278,15.67
0.2755,15.675
0.28613,15.68
0.278,15.685
0.2755,15.69
0.29213,15.694
0.28725,15.699
0.27675,15.704
0.2805,15.709
0.28263,15.714
0.27575,15.719
0.28887,15.723
0.28575,15.728
0.27937,15.733
0.296,15.738
0.28687,15.743
0.28125,15.748
0.28425,15.753
0.29812,15.757
0.28225,15.762
0.2775,15.767
0.28275,15.772
0.29575,15.777
0.2965,15.782
0.28725,15.787
0.27837,15.791
0.28763,15.796
0.29537,15.801
0.2965,15.806
0.27875,15.811
0.27725,15.816
0.29137,15.82
0.2985,15.825
0.299,15.83
0.29013,15.835
0.2965,15.84
0.30062,15.845
0.29962,15.85
0.2965,15.854
0.292,15.859
0.29688,15.864
0.29962,15.869
0.2925,15.874
0.275,15.879
0.28275,15.884
0.27913,15.888
0.28213,15.893
0.27713,15.898
0.29063,15.903
0.2965,15.908
0.2895,15.913
0.27525,15.918
0.28275,15.922
0.28925,15.927
0.28,15.932
0.28013,15.937
0.28487,15.942
0.29387,15.947
0.29912,15.951
0.28563,15.956
0.29938,15.961
0.29663,15.966
0.30225,15.971
0.29613,15.976
0.29013,15.981
0.283,15.985
0.28037,15.99
0.29,15.995
0.301,16
0.28125,16.005
0.29025,16.01
0.2955,16.015
0.292,16.019
0.28863,16.024
0.295,16.029
0.29275,16.034
0.30238,16.039
0.29163,16.044
0.299,16.049
0.29775,16.053
0.30612,16.058
0.28113,16.063
0.28625,16.068
0.29225,16.073
0.30038,16.078
0.2805,16.082
0.276,16.087
0.29363,16.092
0.29962,16.097
0.28825,16.102
0.27987,16.107
0.2835,16.112
0.29337,16.116
0.29912,16.121
0.29688,16.126
0.28037,16.131
0.29912,16.136
0.28563,16.141
0.29888,16.146
0.27737,16.15
0.2895,16.155
0.27413,16.16
0.27537,16.165
0.28213,16.17
0.28487,16.175
0.28713,16.18
0.2975,16.184
0.28663,16.189
0.29537,16.194
0.2895,16.199
0.28213,16.204
0.27887,16.209
0.28737,16.213
0.27637,16.218
0.28363,16.223
0.273,16.228
0.27413,16.233
0.27037,16.238
0.286,16.243
0.2715,16.247
0.27075,16.252
0.2765,16.257
0.27087,16.262
0.28787,16.267
0.2805,16.272
0.29263,16.277
0.281,16.281
0.2755,16.286
0.27037,16.291
0.298,16.296
0.298,16.301
0.29825,16.306
0.29375,16.31
0.27375,16.315
0.27163,16.32
0.28563,16.325
0.27525,16.33
0.28613,16.335
0.29575,16.34
0.28587,16.344
0.27675,16.349
0.27263,16.354
0.277,16.359
0.27325,16.364
0.27925,16.369
0.27175,16.374
0.27575,16.378
0.27663,16.383
0.2745,16.388
0.28625,16.393
0.29363,16.398
0.29413,16.403
0.29,16.408
0.2945,16.412
0.29712,16.417
0.27137,16.422
0.2805,16.427
0.26925,16.432
0.27025,16.437
0.29487,16.441
0.27963,16.446
0.28287,16.451
0.29413,16.456
0.272,16.461
0.28,16.466
0.29013,16.471
0.29213,16.475
0.28137,16.48
0.27063,16.485
0.27625,16.49
0.27125,16.495
0.29363,16.5
0.2785,16.505
0.28437,16.509
0.2795,16.514
0.28037,16.519
0.29375,16.524
0.28037,16.529
